order_id,customer_id,order_date,status,region_code
1443,434,2024-09-17 20:44:35,SHIPPED,SOUTH
1444,104,2025-02-21 22:41:31,CANCELLED,SOUTH
1445,567,2025-07-27 02:43:45,DELIVERED,SOUTH
1446,9,2025-05-20 14:41:38,CANCELLED,EAST
1447,,2026-02-22 17:29:11,CANCELLED,WEST
1448,,2024-08-30 04:43:26,CANCELLED,SOUTH
1449,588,2025-03-09 20:12:11,DELIVERED,WEST
1450,255,2024-09-08 00:00:00,DELIVERED,NORTH
1451,1,2025-03-22 03:41:06,DELIVERED,WEST
1452,555,2025-09-19 10:25:33,CANCELLED,WEST
1453,363,2026-07-29 15:18:57,DELIVERED,WEST
1454,418,2024-09-16 06:18:58,DELIVERED,WEST
1455,,2024-04-24 01:11:12,DELIVERED,EAST
1456,423,2025-08-17 00:00:00,DELIVERED,EAST
1457,17,2024-11-30 21:02:53,DELIVERED,SOUTH
1458,144,2025-04-14 00:00:00,DELIVERED,SOUTH
1459,450,2025-01-27 21:32:21,DELIVERED,WEST
1460,210,2025-12-20 17:03:00,PLACED,NORTH
1461,104,2025-04-03 21:59:04,DELIVERED,EAST
1462,444,2024-05-01 08:39:15,DELIVERED,EAST
1463,42,2026-01-14 19:30:32,PLACED,EAST
1464,170,2024-01-18 04:12:15,RETURNED,SOUTH
1465,62,2024-02-08 08:16:04,DELIVERED,CENTRAL
1466,343,2025-12-16 00:53:28,DELIVERED,EAST
1467,530,2026-06-28 17:32:22,PLACED,WEST
1468,527,2024-02-26 03:59:25,DELIVERED,CENTRAL
1469,69,2024-08-26 04:33:24,RETURNED,WEST
1470,274,2024-08-11 14:54:00,PLACED,SOUTH
1471,404,2024-12-08 00:00:00,PLACED,EAST
1472,429,2026-06-03 08:51:05,SHIPPED,SOUTH
1473,216,2024-01-01 21:08:18,RETURNED,SOUTH
1474,495,2024-04-12 15:58:45,SHIPPED,SOUTH
1475,82,2025-12-14 23:21:50,CANCELLED,EAST
1476,481,2025-02-04 22:02:42,DELIVERED,CENTRAL
1477,339,2025-05-22 06:02:06,DELIVERED,CENTRAL
1478,252,2024-12-17 09:18:21,CANCELLED,WEST
1479,522,2025-04-11 00:00:00,DELIVERED,WEST
1480,264,2024-06-14 10:29:18,CANCELLED,CENTRAL
1481,255,2025-12-22 08:07:56,RETURNED,NORTH
1482,423,2025-09-13 03:30:53,DELIVERED,EAST
1483,493,2024-04-13 00:36:39,DELIVERED,NORTH
1484,158,2025-10-05 11:20:56,DELIVERED,NORTH
1485,316,2025-01-01 02:52:25,DELIVERED,WEST
1486,220,2025-09-21 15:20:20,DELIVERED,SOUTH
1487,169,2025-06-06 03:08:13,SHIPPED,EAST
1488,104,2024-05-07 12:43:06,PLACED,NORTH
1489,95,2024-08-23 22:46:58,RETURNED,NORTH
1490,,2025-03-28 17:02:16,RETURNED,EAST
1491,366,2026-06-07 13:36:12,PLACED,SOUTH
1492,40,2026-06-24 10:43:35,PLACED,NORTH
1493,197,2024-09-20 23:36:47,CANCELLED,WEST
1494,539,2024-04-21 08:32:50,CANCELLED,EAST
1495,267,2024-09-01 12:04:30,DELIVERED,CENTRAL
1496,291,2024-02-19 18:18:15,DELIVERED,EAST
1497,464,2025-07-11 07:14:27,RETURNED,EAST
1498,411,2025-10-11 07:02:09,CANCELLED,SOUTH
1499,335,2024-11-23 01:46:18,SHIPPED,SOUTH
1500,,2024-04-01 06:17:14,DELIVERED,NORTH
1501,130,2024-08-19 23:18:26,DELIVERED,EAST
1502,594,2025-01-06 16:02:15,DELIVERED,WEST
1503,566,2026-07-01 21:57:19,DELIVERED,SOUTH
1504,373,2024-08-31 00:00:00,DELIVERED,EAST
1505,,2025-01-26 18:01:29,DELIVERED,WEST
1506,332,2025-11-29 10:45:34,PLACED,EAST
1507,323,2026-05-30 00:00:00,CANCELLED,SOUTH
1508,257,2025-10-07 22:11:10,PLACED,EAST
1509,246,2026-03-07 13:59:18,DELIVERED,EAST
1510,428,2024-02-29 17:29:08,DELIVERED,EAST
1511,382,2025-06-07 18:58:29,PLACED,WEST
1512,207,2024-11-23 20:57:10,PLACED,CENTRAL
1513,542,2026-07-06 06:58:50,DELIVERED,CENTRAL
1514,41,2025-12-07 17:51:30,RETURNED,CENTRAL
1515,468,2024-03-10 03:35:22,SHIPPED,NORTH
1516,65,2026-01-07 03:17:49,CANCELLED,WEST
1517,586,2024-12-24 18:15:44,RETURNED,CENTRAL
1518,40,2024-12-22 11:22:14,DELIVERED,CENTRAL
1519,544,2024-12-22 01:58:21,PLACED,WEST
1520,,2024-03-15 04:45:42,RETURNED,EAST
1521,427,2024-01-26 09:19:34,DELIVERED,EAST
1522,509,2026-06-20 06:32:17,SHIPPED,CENTRAL
1523,241,2025-08-27 07:57:35,DELIVERED,EAST
1524,15,2025-10-29 04:56:19,PLACED,SOUTH
1525,,2024-07-20 18:10:59,RETURNED,EAST
1526,264,2025-10-07 13:46:59,SHIPPED,WEST
1527,100,2025-03-24 14:26:35,DELIVERED,CENTRAL
1528,79,2024-08-29 16:01:06,CANCELLED,NORTH
1529,277,2024-10-05 00:30:10,PLACED,WEST
1530,548,2025-12-23 19:32:16,DELIVERED,WEST
1531,86,2025-07-07 10:18:01,DELIVERED,EAST
1532,559,2025-01-23 18:57:44,DELIVERED,CENTRAL
1533,89,2024-04-08 12:57:10,SHIPPED,EAST
1534,548,2024-10-28 00:00:00,DELIVERED,EAST
1535,443,2024-06-09 21:20:47,CANCELLED,WEST
1536,496,2026-06-29 20:52:45,DELIVERED,NORTH
1537,507,2026-05-15 23:31:54,DELIVERED,WEST
1538,43,2024-02-26 12:19:31,DELIVERED,NORTH
1539,,2025-08-01 17:12:02,DELIVERED,WEST
1540,,2025-05-04 14:23:44,CANCELLED,NORTH
1541,534,2026-05-22 02:58:01,DELIVERED,CENTRAL
1542,565,2025-06-13 06:20:27,PLACED,NORTH
1543,252,2025-04-29 18:22:19,DELIVERED,WEST
1544,57,2025-04-11 08:27:28,DELIVERED,SOUTH
1545,157,2025-03-12 00:03:52,DELIVERED,WEST
1546,373,2024-04-26 16:21:56,DELIVERED,EAST
1547,,2025-03-18 23:21:25,DELIVERED,NORTH
1548,103,2025-07-17 04:10:43,PLACED,EAST
1549,127,2024-10-10 16:31:41,DELIVERED,CENTRAL
1550,284,2025-04-28 21:08:01,CANCELLED,CENTRAL
1551,82,2026-05-02 17:50:09,RETURNED,CENTRAL
1552,305,2024-06-05 00:30:53,CANCELLED,NORTH
1553,96,2025-06-01 17:04:39,SHIPPED,NORTH
1554,5,2024-06-14 22:51:44,CANCELLED,NORTH
1555,555,2024-06-15 01:10:58,SHIPPED,CENTRAL
1556,254,2024-05-07 09:30:45,DELIVERED,SOUTH
1557,107,2024-01-27 04:02:43,DELIVERED,SOUTH
1558,522,2025-01-05 15:09:02,RETURNED,NORTH
1559,591,2024-10-18 00:00:00,DELIVERED,SOUTH
1560,398,2024-10-25 23:52:06,CANCELLED,EAST
1561,422,2026-06-17 09:46:06,SHIPPED,SOUTH
1562,431,2025-01-31 00:00:00,DELIVERED,WEST
1563,196,2025-01-27 22:08:43,DELIVERED,CENTRAL
1564,123,2025-01-21 11:11:44,PLACED,NORTH
1565,48,2024-04-22 03:46:59,DELIVERED,SOUTH
1566,116,2026-06-11 13:41:54,PLACED,SOUTH
1567,15,2025-10-04 03:01:21,PLACED,SOUTH
1568,127,2025-07-26 20:15:03,DELIVERED,WEST
1569,282,2025-11-19 19:35:20,DELIVERED,SOUTH
1570,249,2026-01-31 01:17:34,DELIVERED,EAST
1571,444,2025-12-21 03:36:31,SHIPPED,NORTH
1572,209,2025-10-04 04:49:52,PLACED,EAST
1573,437,2024-01-22 00:00:00,DELIVERED,CENTRAL
1574,311,2024-12-14 11:05:48,DELIVERED,EAST
1575,277,2024-09-06 06:19:07,DELIVERED,WEST
1576,,2024-12-30 03:50:49,DELIVERED,WEST
1577,522,2024-08-12 18:30:54,PLACED,EAST
1578,279,2026-03-13 00:00:00,DELIVERED,WEST
1579,110,2025-01-09 17:32:54,CANCELLED,EAST
1580,570,2026-06-11 07:41:37,DELIVERED,CENTRAL
1581,542,2024-01-06 05:40:26,PLACED,NORTH
1582,568,2025-10-14 00:31:31,DELIVERED,NORTH
1583,314,2025-10-21 23:30:24,SHIPPED,EAST
1584,579,2026-05-26 04:15:52,DELIVERED,WEST
1585,251,2025-05-19 10:15:17,PLACED,EAST
1586,546,2025-06-01 23:08:27,DELIVERED,WEST
1587,,2024-04-28 11:29:14,PLACED,SOUTH
1588,210,2025-12-26 14:06:42,DELIVERED,NORTH
1589,562,2025-11-16 12:09:16,DELIVERED,SOUTH
1590,100,2024-02-26 21:08:18,SHIPPED,CENTRAL
1591,461,2024-11-20 19:13:58,PLACED,SOUTH
1592,257,2026-07-18 00:00:00,DELIVERED,SOUTH
1593,555,2024-09-16 11:37:04,DELIVERED,NORTH
1594,222,2025-10-01 17:21:07,CANCELLED,NORTH
1595,590,2025-03-07 08:17:11,PLACED,EAST
1596,570,2024-09-12 05:20:15,PLACED,NORTH
1597,282,2024-10-26 02:35:02,SHIPPED,SOUTH
1598,,2024-10-05 16:12:08,SHIPPED,SOUTH
1599,63,2025-11-29 00:00:00,SHIPPED,SOUTH
1600,210,2025-07-23 13:25:11,DELIVERED,EAST
1601,65,2024-09-04 02:31:02,DELIVERED,NORTH
1602,,2024-09-29 00:02:32,DELIVERED,WEST
1603,217,2024-04-23 17:34:46,SHIPPED,NORTH
1604,171,2025-02-17 10:25:19,DELIVERED,CENTRAL
1605,600,2025-05-27 17:07:45,CANCELLED,SOUTH
1606,581,2024-11-30 21:41:15,RETURNED,WEST
1607,456,2025-03-09 16:24:46,DELIVERED,CENTRAL
1608,21,2024-10-31 21:27:46,DELIVERED,WEST
1609,94,2026-06-22 04:15:25,PLACED,SOUTH
1610,547,2024-06-24 19:05:34,DELIVERED,WEST
1611,139,2024-03-23 01:42:30,DELIVERED,CENTRAL
1612,247,2024-03-19 20:24:06,DELIVERED,CENTRAL
1613,552,2026-05-07 22:23:25,PLACED,CENTRAL
1614,341,2026-05-02 00:00:00,PLACED,SOUTH
1615,211,2024-08-05 00:51:24,CANCELLED,SOUTH
1616,152,2025-11-18 03:54:56,PLACED,CENTRAL
1617,472,2024-09-12 00:00:00,DELIVERED,EAST
1618,28,2024-02-07 14:30:36,CANCELLED,NORTH
1619,600,2024-05-05 22:15:18,PLACED,SOUTH
1620,450,2026-04-17 08:32:41,DELIVERED,NORTH
1621,27,2024-08-20 16:01:33,RETURNED,EAST
1622,517,2025-03-26 06:49:51,DELIVERED,EAST
1623,152,2026-07-21 14:36:23,DELIVERED,CENTRAL
1624,79,2024-08-21 21:55:36,SHIPPED,EAST
1625,322,2025-08-12 10:44:40,DELIVERED,CENTRAL
1626,,2026-07-19 20:13:46,PLACED,EAST
1627,350,2024-05-17 18:32:56,DELIVERED,CENTRAL
1628,387,2026-05-24 14:13:03,PLACED,WEST
1629,234,2025-05-14 15:37:26,DELIVERED,NORTH
1630,591,2025-08-06 01:08:59,DELIVERED,CENTRAL
1631,55,2025-09-23 20:03:52,SHIPPED,WEST
1632,472,2025-07-05 14:13:57,DELIVERED,NORTH
1633,539,2024-10-14 00:35:30,PLACED,NORTH
1634,,2024-07-09 03:47:33,CANCELLED,EAST
1635,570,2026-04-02 05:20:51,DELIVERED,EAST
1636,182,2026-04-30 11:26:48,RETURNED,WEST
1637,199,2025-08-10 08:08:21,DELIVERED,SOUTH
1638,275,2025-01-11 06:53:03,SHIPPED,NORTH
1639,303,2024-09-22 10:32:15,DELIVERED,EAST
1640,249,2025-10-14 03:16:03,DELIVERED,SOUTH
1641,542,2025-10-31 08:42:28,SHIPPED,EAST
1642,474,2024-03-04 08:20:45,CANCELLED,EAST
1643,161,2025-07-04 23:16:57,RETURNED,EAST
1644,44,2024-10-16 20:32:43,DELIVERED,SOUTH
1645,557,2024-10-17 10:11:57,SHIPPED,NORTH
1646,316,2025-09-30 18:20:05,DELIVERED,EAST
1647,544,2026-02-23 19:49:48,RETURNED,NORTH
1648,378,2025-01-10 01:39:43,DELIVERED,CENTRAL
1649,283,2025-05-30 01:07:32,DELIVERED,SOUTH
1650,64,2025-06-12 01:28:19,PLACED,NORTH
1651,210,2024-12-01 18:02:23,SHIPPED,EAST
1652,323,2024-07-08 19:12:58,DELIVERED,SOUTH
1653,93,2024-05-26 22:00:26,DELIVERED,WEST
1654,127,2026-04-25 15:52:47,PLACED,SOUTH
1655,203,2026-02-04 04:45:10,SHIPPED,WEST
1656,41,2025-09-23 16:53:46,CANCELLED,NORTH
1657,518,2026-02-10 13:03:55,DELIVERED,EAST
1658,513,2025-09-24 13:25:22,DELIVERED,CENTRAL
1659,,2024-10-14 02:55:03,SHIPPED,NORTH
1660,,2024-06-14 19:46:17,DELIVERED,WEST
1661,537,2024-01-21 09:09:23,SHIPPED,WEST
1662,510,2025-02-13 22:25:33,DELIVERED,CENTRAL
1663,426,2024-01-05 18:36:39,CANCELLED,SOUTH
1664,355,2024-07-27 01:08:03,CANCELLED,NORTH
1665,127,2026-03-28 01:15:46,DELIVERED,CENTRAL
1666,232,2024-12-25 09:20:05,DELIVERED,WEST
1667,,2024-08-04 09:14:37,DELIVERED,WEST
1668,162,2024-11-30 21:36:49,DELIVERED,CENTRAL
1669,282,2025-06-04 16:50:10,DELIVERED,NORTH
1670,302,2024-07-21 00:42:24,DELIVERED,WEST
1671,,2025-07-23 20:38:09,DELIVERED,EAST
1672,439,2025-11-07 07:48:59,RETURNED,NORTH
1673,132,2025-10-24 13:40:06,DELIVERED,NORTH
1674,57,2026-03-19 04:34:13,CANCELLED,EAST
1675,91,2024-02-12 00:00:00,DELIVERED,WEST
1676,218,2024-06-04 06:14:50,RETURNED,SOUTH
1677,54,2025-10-29 15:51:39,DELIVERED,SOUTH
1678,497,2025-10-21 09:31:16,DELIVERED,SOUTH
1679,271,2025-03-27 02:55:38,DELIVERED,NORTH
1680,568,2024-01-08 16:53:07,DELIVERED,WEST
1681,244,2026-01-10 19:37:53,CANCELLED,CENTRAL
1682,418,2024-03-12 15:29:59,SHIPPED,EAST
1683,105,2025-07-29 15:35:00,DELIVERED,NORTH
1684,,2025-07-26 01:05:14,RETURNED,CENTRAL
1685,293,2026-06-10 19:31:59,SHIPPED,NORTH
1686,262,2026-06-24 12:03:13,CANCELLED,WEST
1687,431,2026-06-08 16:22:20,CANCELLED,EAST
1688,468,2024-05-19 06:34:07,CANCELLED,EAST
1689,594,2025-08-19 16:14:33,DELIVERED,CENTRAL
1690,106,2025-04-02 08:18:26,PLACED,CENTRAL
1691,200,2024-09-29 01:04:59,CANCELLED,NORTH
1692,229,2025-04-02 09:12:27,DELIVERED,WEST
1693,57,2025-09-25 12:35:53,DELIVERED,NORTH
1694,408,2024-07-01 20:47:43,DELIVERED,WEST
1695,,2025-11-17 14:33:25,SHIPPED,SOUTH
1696,234,2026-03-18 18:46:23,DELIVERED,EAST
1697,371,2025-01-13 23:33:17,CANCELLED,CENTRAL
1698,18,2025-03-18 06:26:18,CANCELLED,EAST
1699,121,2024-08-09 07:09:17,RETURNED,CENTRAL
1700,563,2024-08-16 17:35:36,DELIVERED,EAST
1701,273,2024-05-25 05:50:07,DELIVERED,WEST
1702,75,2024-12-02 12:37:49,PLACED,WEST
1703,150,2024-10-22 14:23:56,CANCELLED,EAST
1704,124,2025-01-26 08:39:04,CANCELLED,EAST
1705,319,2026-03-01 18:03:38,SHIPPED,NORTH
1706,169,2026-01-13 00:00:00,DELIVERED,NORTH
1707,445,2026-07-21 00:00:00,DELIVERED,WEST
1708,397,2026-02-21 18:43:43,SHIPPED,NORTH
1709,343,2024-02-09 14:09:43,PLACED,NORTH
1710,286,2024-05-04 00:00:00,SHIPPED,CENTRAL
1711,56,2025-12-04 22:10:05,DELIVERED,SOUTH
1712,597,2025-11-19 00:00:00,DELIVERED,SOUTH
1713,287,2025-02-23 14:51:35,PLACED,WEST
1714,401,2024-09-09 03:26:26,PLACED,WEST
1715,422,2024-07-20 00:00:00,DELIVERED,EAST
1716,504,2026-01-06 13:11:46,RETURNED,NORTH
1717,69,2025-02-13 09:42:08,PLACED,CENTRAL
1718,200,2024-11-04 06:21:05,SHIPPED,SOUTH
1719,322,2025-07-09 22:41:37,DELIVERED,SOUTH
1720,411,2024-06-17 21:07:30,DELIVERED,NORTH
1721,169,2024-06-06 00:00:00,PLACED,SOUTH
1722,433,2025-01-04 16:16:32,CANCELLED,EAST
1723,588,2025-06-19 21:14:08,DELIVERED,SOUTH
1724,559,2025-04-05 00:00:00,DELIVERED,CENTRAL
1725,593,2025-05-16 19:09:28,PLACED,WEST
1726,,2024-05-26 19:49:15,DELIVERED,EAST
1727,210,2025-01-23 13:22:14,CANCELLED,WEST
1728,146,2025-12-20 13:32:13,DELIVERED,WEST
1729,192,2024-04-26 18:51:36,PLACED,SOUTH
1730,550,2024-10-10 08:04:01,PLACED,SOUTH
1731,430,2024-09-23 14:26:35,DELIVERED,EAST
1732,449,2024-12-29 07:06:03,DELIVERED,SOUTH
1733,118,2026-03-11 11:47:17,SHIPPED,EAST
1734,587,2025-11-29 11:54:57,RETURNED,NORTH
1735,558,2025-10-27 22:41:30,DELIVERED,NORTH
1736,413,2026-02-10 05:32:04,SHIPPED,WEST
1737,16,2025-07-21 03:24:14,DELIVERED,WEST
1738,176,2024-10-07 07:37:31,SHIPPED,EAST
1739,403,2025-07-22 14:58:44,PLACED,EAST
1740,108,2025-02-15 12:30:31,DELIVERED,SOUTH
1741,179,2024-04-23 00:26:19,RETURNED,SOUTH
1742,468,2026-07-12 00:18:23,RETURNED,CENTRAL
1743,275,2024-12-31 09:36:24,DELIVERED,CENTRAL
1744,17,2024-09-02 23:13:47,PLACED,NORTH
1745,236,2026-04-22 09:45:01,DELIVERED,CENTRAL
1746,299,2024-07-20 22:18:37,SHIPPED,CENTRAL
1747,525,2026-05-09 21:29:57,DELIVERED,NORTH
1748,559,2026-02-27 10:16:21,DELIVERED,NORTH
1749,366,2024-10-05 03:10:50,SHIPPED,CENTRAL
1750,201,2026-04-17 00:00:00,DELIVERED,SOUTH
1751,282,2025-08-14 00:00:00,DELIVERED,CENTRAL
1752,473,2026-02-07 19:08:39,DELIVERED,WEST
1753,589,2025-11-09 00:34:43,DELIVERED,SOUTH
1754,529,2026-06-15 00:49:19,SHIPPED,NORTH
1755,537,2024-01-02 00:24:22,DELIVERED,SOUTH
1756,378,2024-03-21 13:55:44,DELIVERED,NORTH
1757,400,2025-08-14 18:26:32,DELIVERED,EAST
1758,32,2024-07-12 21:49:52,SHIPPED,CENTRAL
1759,384,2025-02-20 19:47:08,SHIPPED,CENTRAL
1760,201,2024-08-06 00:46:56,DELIVERED,CENTRAL
1761,137,2026-04-07 12:36:40,DELIVERED,EAST
1762,228,2024-10-29 06:00:49,DELIVERED,CENTRAL
1763,169,2025-02-09 00:39:34,PLACED,EAST
1764,495,2024-10-03 08:32:22,RETURNED,EAST
1765,176,2025-09-19 01:12:54,RETURNED,SOUTH
1766,543,2025-07-28 20:32:03,PLACED,CENTRAL
1767,379,2025-07-22 06:10:11,PLACED,WEST
1768,573,2025-05-18 21:37:37,PLACED,EAST
1769,295,2025-02-10 13:08:40,SHIPPED,SOUTH
1770,525,2026-06-15 06:47:55,PLACED,NORTH
1771,169,2024-03-13 20:10:47,SHIPPED,EAST
1772,39,2024-05-13 14:41:29,CANCELLED,SOUTH
1773,301,2025-12-05 18:17:40,PLACED,EAST
1774,178,2025-07-22 17:34:28,DELIVERED,SOUTH
1775,538,2024-05-31 06:30:39,SHIPPED,WEST
1776,17,2025-02-16 20:02:34,RETURNED,SOUTH
1777,112,2025-03-16 00:00:00,RETURNED,NORTH
1778,468,2025-08-17 20:45:15,DELIVERED,NORTH
1779,575,2024-04-03 10:16:06,DELIVERED,SOUTH
1780,,2025-07-14 18:33:20,PLACED,CENTRAL
1781,357,2025-09-16 18:51:52,SHIPPED,SOUTH
1782,439,2025-10-08 08:42:09,PLACED,EAST
1783,426,2025-11-29 17:00:05,DELIVERED,EAST
1784,505,2025-06-08 21:28:18,DELIVERED,EAST
1785,433,2025-07-19 00:04:57,DELIVERED,EAST
1786,295,2024-10-03 03:56:11,DELIVERED,EAST
1787,85,2025-10-27 00:59:45,RETURNED,NORTH
1788,41,2024-03-07 14:29:36,SHIPPED,EAST
1789,238,2024-04-23 00:14:53,RETURNED,SOUTH
1790,119,2025-05-21 09:21:59,CANCELLED,NORTH
1791,493,2024-02-22 11:45:23,DELIVERED,WEST
1792,103,2025-03-17 00:54:45,DELIVERED,CENTRAL
1793,503,2024-08-11 19:24:27,DELIVERED,SOUTH
1794,452,2025-03-30 15:27:39,DELIVERED,SOUTH
1795,528,2024-09-17 12:38:33,RETURNED,EAST
1796,539,2024-12-05 07:58:57,CANCELLED,SOUTH
1797,109,2024-07-26 17:39:31,SHIPPED,NORTH
1798,8,2025-04-18 14:21:24,DELIVERED,NORTH
1799,,2024-05-19 13:53:14,DELIVERED,WEST
1800,567,2025-12-20 12:49:44,DELIVERED,CENTRAL
1801,532,2024-05-15 07:01:15,DELIVERED,SOUTH
1802,492,2025-12-22 04:55:14,DELIVERED,EAST
1803,139,2025-08-11 14:46:26,SHIPPED,CENTRAL
1804,93,2026-03-04 16:46:57,CANCELLED,WEST
1805,247,2024-06-07 20:09:15,DELIVERED,CENTRAL
1806,124,2025-12-29 05:06:17,SHIPPED,WEST
1807,223,2026-05-26 21:31:12,DELIVERED,SOUTH
1808,334,2024-10-09 09:35:41,SHIPPED,CENTRAL
1809,220,2025-10-01 22:14:47,CANCELLED,NORTH
1810,600,2024-04-27 01:43:53,DELIVERED,SOUTH
1811,171,2025-05-20 00:42:00,DELIVERED,SOUTH
1812,554,2024-11-11 15:20:31,DELIVERED,EAST
1813,475,2026-02-05 00:10:01,SHIPPED,WEST
1814,585,2025-05-31 17:07:40,SHIPPED,EAST
1815,511,2024-06-29 22:38:54,SHIPPED,WEST
1816,597,2025-11-12 15:30:02,PLACED,CENTRAL
1817,57,2025-05-29 08:39:55,SHIPPED,CENTRAL
1818,510,2024-06-23 18:47:31,SHIPPED,EAST
1819,532,2025-01-12 12:42:38,PLACED,NORTH
1820,101,2024-07-28 06:35:14,DELIVERED,WEST
1821,56,2026-05-01 06:09:20,SHIPPED,NORTH
1822,568,2026-01-29 13:12:24,DELIVERED,WEST
1823,583,2025-11-11 23:36:58,DELIVERED,SOUTH
1824,382,2026-03-09 23:46:55,DELIVERED,SOUTH
1825,63,2024-03-03 19:37:48,SHIPPED,EAST
1826,398,2024-05-07 09:32:59,CANCELLED,CENTRAL
1827,356,2024-09-10 05:15:26,RETURNED,CENTRAL
1828,24,2024-08-19 19:09:08,DELIVERED,SOUTH
1829,357,2024-02-07 07:54:05,PLACED,SOUTH
1830,524,2024-10-26 14:01:00,PLACED,SOUTH
1831,482,2024-05-08 09:20:02,SHIPPED,CENTRAL
1832,118,2024-08-13 12:51:13,DELIVERED,SOUTH
1833,162,2024-07-02 10:18:43,CANCELLED,WEST
1834,143,2024-03-24 02:45:13,PLACED,NORTH
1835,108,2024-07-20 04:12:08,RETURNED,NORTH
1836,458,2024-07-30 05:57:15,DELIVERED,CENTRAL
1837,203,2024-11-28 13:49:29,PLACED,CENTRAL
1838,214,2026-04-12 21:03:48,PLACED,SOUTH
1839,309,2026-03-20 08:00:58,PLACED,EAST
1840,24,2026-05-17 10:09:41,DELIVERED,CENTRAL
1841,9,2026-06-14 10:51:04,DELIVERED,SOUTH
1842,132,2024-01-27 14:05:22,CANCELLED,CENTRAL
1843,359,2025-08-14 01:54:17,CANCELLED,NORTH
1844,2,2024-11-29 09:32:42,DELIVERED,CENTRAL
1845,598,2026-02-10 09:01:34,CANCELLED,NORTH
1846,146,2025-03-03 21:57:55,SHIPPED,EAST
1847,397,2025-04-21 19:44:41,DELIVERED,SOUTH
1848,,2024-04-26 00:00:00,CANCELLED,SOUTH
1849,56,2025-10-18 06:26:33,PLACED,CENTRAL
1850,507,2025-03-07 18:00:37,PLACED,CENTRAL
1851,88,2025-10-31 00:00:00,DELIVERED,CENTRAL
1852,130,2025-03-13 03:18:25,DELIVERED,NORTH
1853,163,2024-01-12 00:00:00,SHIPPED,EAST
1854,18,2025-07-18 04:35:03,RETURNED,WEST
1855,463,2025-07-26 13:08:24,DELIVERED,EAST
1856,357,2025-07-31 20:02:21,SHIPPED,SOUTH
1857,109,2024-07-31 14:28:45,CANCELLED,EAST
1858,,2024-03-09 13:02:49,DELIVERED,NORTH
1859,40,2024-11-17 21:42:04,PLACED,WEST
1860,409,2025-03-05 00:21:48,DELIVERED,NORTH
1861,44,2026-04-25 15:40:58,PLACED,NORTH
1862,459,2024-06-15 20:14:33,PLACED,NORTH
1863,351,2024-04-04 10:52:45,DELIVERED,SOUTH
1864,105,2025-01-17 22:17:53,PLACED,SOUTH
1865,295,2025-07-14 23:34:17,RETURNED,EAST
1866,411,2024-09-28 00:00:00,PLACED,SOUTH
1867,187,2025-06-26 01:11:10,DELIVERED,CENTRAL
1868,440,2026-07-15 02:27:59,SHIPPED,NORTH
1869,342,2024-11-05 01:56:42,RETURNED,SOUTH
1870,451,2025-01-29 22:03:02,CANCELLED,WEST
1871,362,2026-06-27 23:52:06,PLACED,SOUTH
1872,487,2024-01-30 11:38:53,PLACED,EAST
1873,319,2025-05-28 03:39:36,DELIVERED,NORTH
1874,52,2025-11-25 06:48:34,DELIVERED,WEST
1875,21,2025-02-12 01:56:57,DELIVERED,CENTRAL
1876,577,2025-02-22 17:47:08,DELIVERED,EAST
1877,68,2025-05-06 22:09:38,DELIVERED,NORTH
1878,39,2026-07-04 23:35:10,SHIPPED,CENTRAL
1879,405,2026-07-30 13:23:07,DELIVERED,WEST
1880,204,2025-12-20 15:07:41,DELIVERED,NORTH
1881,570,2025-03-30 13:30:57,PLACED,WEST
1882,497,2025-03-21 07:16:26,RETURNED,WEST
1883,239,2024-09-27 14:28:33,DELIVERED,WEST
1884,528,2026-07-07 01:08:50,DELIVERED,CENTRAL
1885,457,2024-01-23 18:34:56,PLACED,EAST
1886,143,2024-02-10 20:47:39,SHIPPED,NORTH
1887,554,2024-09-23 00:00:00,PLACED,WEST
1888,29,2025-02-07 02:32:37,PLACED,CENTRAL
1889,241,2025-07-27 19:22:19,DELIVERED,CENTRAL
1890,599,2025-11-27 20:17:03,RETURNED,NORTH
1891,23,2026-04-14 23:31:12,DELIVERED,CENTRAL
1892,521,2024-02-17 10:27:23,CANCELLED,NORTH
1893,267,2025-04-17 10:11:40,DELIVERED,SOUTH
1894,365,2026-03-21 19:34:05,DELIVERED,SOUTH
1895,520,2025-08-03 16:14:50,DELIVERED,NORTH
1896,27,2025-02-07 02:53:11,DELIVERED,WEST
1897,96,2024-10-06 08:32:49,CANCELLED,WEST
1898,413,2024-05-22 03:30:19,DELIVERED,NORTH
1899,512,2026-07-06 04:49:25,SHIPPED,SOUTH
1900,517,2024-08-21 16:41:54,DELIVERED,WEST
1901,489,2024-03-18 17:04:52,SHIPPED,CENTRAL
1902,265,2024-05-17 09:10:10,DELIVERED,WEST
1903,507,2026-05-07 06:23:05,DELIVERED,SOUTH
1904,567,2026-05-17 02:44:34,SHIPPED,WEST
1905,472,2026-06-21 14:30:29,DELIVERED,WEST
1906,432,2025-03-15 16:29:43,CANCELLED,WEST
1907,272,2025-10-28 21:46:17,PLACED,WEST
1908,455,2024-01-19 01:02:52,SHIPPED,EAST
1909,365,2026-06-19 23:52:12,DELIVERED,WEST
1910,1,2026-02-19 15:46:56,RETURNED,SOUTH
1911,514,2024-12-20 02:40:07,DELIVERED,WEST
1912,492,2024-08-23 02:18:55,RETURNED,CENTRAL
1913,436,2024-02-04 06:15:49,DELIVERED,NORTH
